ts	pid	kind	api	rows	seconds
1789515588	55	counted	train	100000	0.14
1789515603	108	counted	train	100000	0.29
1789515610	154	counted	train	100000	0.14
1789515617	197	counted	train	100000	3.10
1789515658	243	counted	train	85000	0.45
1789515659	243	counted	train	100000	0.42
1789515664	286	counted	train	85000	0.49
1789515664	286	counted	train	100000	0.43
1789515672	328	counted	train	85000	0.83
1789515673	328	counted	train	100000	0.59
1789515684	376	counted	train	85000	0.50
1789515685	376	counted	train	100000	0.46
1789515695	419	counted	train	85000	0.57
1789515695	419	counted	train	100000	0.48
1789515700	462	counted	train	85000	0.67
1789515701	462	counted	train	100000	0.67
1789515706	504	counted	train	85000	0.81
1789515707	504	counted	train	100000	0.79
1789515723	546	counted	train	85000	0.64
1789515723	546	counted	train	100000	0.62
1789515728	590	counted	train	85000	0.80
1789515729	590	counted	train	100000	0.80
1789515749	632	counted	train	85000	8.55
1789515757	632	counted	train	100000	7.74
1789515766	632	counted	train	85000	8.93
1789515774	632	counted	train	100000	8.40
1789515784	632	counted	train	85000	9.13
1789515792	632	counted	train	100000	7.96
1789515801	632	counted	train	85000	8.93
1789515809	632	counted	train	100000	8.16
1789515817	632	counted	train	85000	8.70
1789515826	632	counted	train	100000	8.44
1789515873	680	counted	train	85000	10.51
1789515882	680	counted	train	100000	9.28
1789515912	724	counted	train	100000	0.83
1789515921	767	counted	train	100000	0.79
1789515922	767	counted	train	100000	0.77
1789515923	767	counted	train	100000	0.84
1789515924	767	counted	train	100000	0.77
1789515924	767	counted	train	100000	0.74
1789515931	810	counted	train	100000	0.83
1789515932	810	counted	train	100000	0.81
1789515933	810	counted	train	100000	0.80
1789515934	810	counted	train	100000	0.78
1789515934	810	counted	train	100000	0.80
1789515935	810	counted	train	100000	0.80
1789515936	810	counted	train	100000	0.80
1789515937	810	counted	train	100000	0.79
1789515938	810	counted	train	100000	0.81
1789515939	810	counted	train	100000	0.81
1789515949	852	counted	train	100000	0.76
1789515950	852	counted	train	100000	0.75
1789515951	852	counted	train	100000	0.82
1789515952	852	counted	train	100000	0.77
1789515952	852	counted	train	100000	0.62
1789515953	852	counted	train	100000	0.62
1789515954	852	counted	train	100000	0.80
1789515955	852	counted	train	100000	0.80
1789515956	852	counted	train	100000	0.76
1789515956	852	counted	train	100000	0.75
1789515970	894	counted	train	100000	0.82
1789515971	894	counted	train	100000	0.79
1789515972	894	counted	train	100000	0.87
1789515973	894	counted	train	100000	0.88
1789515973	894	counted	train	100000	0.69
1789515974	894	counted	train	100000	0.67
1789515975	894	counted	train	100000	0.87
1789515976	894	counted	train	100000	0.85
1789515977	894	counted	train	100000	0.85
1789515978	894	counted	train	100000	0.85
1789515988	939	counted	train	100000	0.42
1789515988	939	counted	train	100000	0.42
1789515989	939	counted	train	100000	0.47
1789515989	939	counted	train	100000	0.48
1789515990	939	counted	train	100000	0.40
1789515990	939	counted	train	100000	0.40
1789515991	939	counted	train	100000	0.47
1789515991	939	counted	train	100000	0.49
1789515992	939	counted	train	100000	0.49
1789515992	939	counted	train	100000	0.47
1789516008	982	counted	train	100000	1.12
1789516009	982	counted	train	100000	0.70
1789516009	982	counted	train	100000	0.75
1789516010	982	counted	train	100000	0.78
1789516011	982	counted	train	100000	0.62
1789516011	982	counted	train	100000	0.64
1789516012	982	counted	train	100000	0.82
1789516013	982	counted	train	100000	0.78
1789516014	982	counted	train	100000	0.76
1789516015	982	counted	train	100000	0.76
1789516015	982	counted	train	100000	0.34
1789516016	982	counted	train	100000	0.37
1789516016	982	counted	train	100000	0.48
1789516017	982	counted	train	100000	0.49
1789516017	982	counted	train	100000	0.38
1789516017	982	counted	train	100000	0.39
1789516039	1016	uncounted	train	100000	0.80
1789516054	1045	counted	train	100000	0.72
1789516055	1045	counted	train	100000	0.70
1789516056	1045	counted	train	100000	0.75
1789516057	1045	counted	train	100000	0.79
1789516057	1045	counted	train	100000	0.61
1789516058	1045	counted	train	100000	0.64
1789516059	1045	counted	train	100000	0.77
1789516060	1045	counted	train	100000	0.78
1789516060	1045	counted	train	100000	0.77
1789516061	1045	counted	train	100000	0.77
1789516062	1045	counted	train	100000	0.33
1789516062	1045	counted	train	100000	0.36
1789516063	1045	counted	train	100000	0.48
1789516063	1045	counted	train	100000	0.50
1789516064	1045	counted	train	100000	0.39
1789516064	1045	counted	train	100000	0.43
1789516080	1045	counted	train	100000	15.93
1789516096	1045	counted	train	100000	15.93
1789516112	1088	counted	train	100000	0.79
1789516112	1088	counted	train	100000	0.76
1789516113	1088	counted	train	100000	0.81
1789516114	1088	counted	train	100000	0.84
1789516115	1088	counted	train	100000	0.65
1789516115	1088	counted	train	100000	0.65
1789516116	1088	counted	train	100000	0.83
1789516117	1088	counted	train	100000	0.90
1789516118	1088	counted	train	100000	0.81
1789516119	1088	counted	train	100000	0.85
1789516119	1088	counted	train	100000	0.40
1789516120	1088	counted	train	100000	0.38
1789516120	1088	counted	train	100000	0.52
1789516121	1088	counted	train	100000	0.53
1789516121	1088	counted	train	100000	0.42
1789516122	1088	counted	train	100000	0.43
1789516136	1131	counted	train	100000	0.83
1789516137	1131	counted	train	100000	0.82
1789516138	1131	counted	train	100000	0.93
1789516139	1131	counted	train	100000	0.92
1789516139	1131	counted	train	100000	0.73
1789516140	1131	counted	train	100000	0.70
1789516141	1131	counted	train	100000	0.86
1789516142	1131	counted	train	100000	0.89
1789516143	1131	counted	train	100000	0.87
1789516144	1131	counted	train	100000	0.84
1789516144	1131	counted	train	100000	0.40
1789516145	1131	counted	train	100000	0.41
1789516145	1131	counted	train	100000	0.60
1789516146	1131	counted	train	100000	0.59
1789516147	1131	counted	train	100000	0.44
1789516147	1131	counted	train	100000	0.46
1789516159	1173	counted	train	100000	0.95
1789516159	1173	counted	train	100000	0.89
1789516160	1173	counted	train	100000	0.91
1789516162	1173	counted	train	100000	0.98
1789516162	1173	counted	train	100000	0.78
1789516163	1173	counted	train	100000	0.76
1789516164	1173	counted	train	100000	0.94
1789516165	1173	counted	train	100000	0.95
1789516166	1173	counted	train	100000	0.91
1789516167	1173	counted	train	100000	0.95
1789516168	1173	counted	train	100000	0.45
1789516168	1173	counted	train	100000	0.46
1789516169	1173	counted	train	100000	0.65
1789516170	1173	counted	train	100000	0.61
1789516170	1173	counted	train	100000	0.48
1789516171	1173	counted	train	100000	0.46
1789516184	1215	counted	train	100000	0.98
1789516185	1215	counted	train	100000	1.05
1789516186	1215	counted	train	100000	1.14
1789516187	1215	counted	train	100000	1.21
1789516188	1215	counted	train	100000	0.89
1789516189	1215	counted	train	100000	0.86
1789516190	1215	counted	train	100000	1.07
1789516192	1215	counted	train	100000	1.07
1789516193	1215	counted	train	100000	1.06
1789516194	1215	counted	train	100000	1.05
1789516194	1215	counted	train	100000	0.52
1789516195	1215	counted	train	100000	0.52
1789516196	1215	counted	train	100000	0.72
1789516197	1215	counted	train	100000	0.74
1789516197	1215	counted	train	100000	0.60
1789516198	1215	counted	train	100000	0.61
1789516212	1257	counted	train	100000	1.14
1789516213	1257	counted	train	100000	1.07
1789516215	1257	counted	train	100000	1.19
1789516216	1257	counted	train	100000	1.21
1789516217	1257	counted	train	100000	0.98
1789516218	1257	counted	train	100000	0.96
1789516219	1257	counted	train	100000	1.19
1789516221	1257	counted	train	100000	1.10
1789516222	1257	counted	train	100000	1.10
1789516223	1257	counted	train	100000	1.13
1789516224	1257	counted	train	100000	0.52
1789516224	1257	counted	train	100000	0.54
1789516225	1257	counted	train	100000	0.74
1789516226	1257	counted	train	100000	0.73
1789516227	1257	counted	train	100000	0.57
1789516227	1257	counted	train	100000	0.60
1789516277	1299	counted	train	100000	1.23
1789516279	1299	counted	train	100000	1.24
1789516280	1299	counted	train	100000	1.42
1789516282	1299	counted	train	100000	1.39
1789516283	1299	counted	train	100000	1.01
1789516284	1299	counted	train	100000	1.04
1789516286	1299	counted	train	100000	1.28
1789516287	1299	counted	train	100000	1.20
1789516288	1299	counted	train	100000	1.25
1789516290	1299	counted	train	100000	1.25
1789516290	1299	counted	train	100000	0.63
1789516291	1299	counted	train	100000	0.63
1789516292	1299	counted	train	100000	0.86
1789516293	1299	counted	train	100000	0.85
1789516294	1299	counted	train	100000	0.62
1789516295	1299	counted	train	100000	0.60
1789516310	1341	counted	train	100000	1.17
1789516311	1341	counted	train	100000	1.28
1789516313	1341	counted	train	100000	1.48
1789516314	1341	counted	train	100000	1.46
1789516316	1341	counted	train	100000	1.13
1789516317	1341	counted	train	100000	1.10
1789516318	1341	counted	train	100000	1.35
1789516320	1341	counted	train	100000	1.40
1789516321	1341	counted	train	100000	1.31
1789516323	1341	counted	train	100000	1.28
1789516324	1341	counted	train	100000	0.64
1789516324	1341	counted	train	100000	0.64
1789516325	1341	counted	train	100000	0.86
1789516326	1341	counted	train	100000	0.94
1789516327	1341	counted	train	100000	0.70
1789516328	1341	counted	train	100000	0.69
1789516343	1384	counted	train	100000	1.22
1789516360	1384	counted	train	100000	17.40
1789516362	1384	counted	train	100000	1.33
1789516363	1384	counted	train	100000	1.24
1789516364	1384	counted	train	100000	1.03
1789516365	1384	counted	train	100000	1.03
1789516367	1384	counted	train	100000	1.32
1789516368	1384	counted	train	100000	1.28
1789516370	1384	counted	train	100000	1.27
1789516371	1384	counted	train	100000	1.25
1789516372	1384	counted	train	100000	0.64
1789516373	1384	counted	train	100000	0.60
1789516374	1384	counted	train	100000	0.89
1789516375	1384	counted	train	100000	0.82
1789516375	1384	counted	train	100000	0.62
1789516376	1384	counted	train	100000	0.61
1789516393	1427	counted	train	100000	3.96
1789516397	1427	counted	train	100000	3.84
1789516411	1470	counted	train	100000	7.41
1789516419	1470	counted	train	100000	7.24
1789516442	1513	counted	train	100000	13.83
1789516455	1513	counted	train	100000	13.46
1789516479	1556	counted	train	100000	7.02
1789516486	1556	counted	train	100000	6.90
1789516493	1556	counted	train	100000	6.75
1789516500	1556	counted	train	100000	6.59
1789516505	1556	counted	train	100000	5.12
1789516510	1556	counted	train	100000	4.97
1789516553	1599	counted	train	100000	6.84
1789516560	1599	counted	train	100000	7.05
1789516567	1599	counted	train	100000	7.18
1789516574	1599	counted	train	100000	6.57
1789516581	1599	counted	train	100000	6.58
1789516588	1599	counted	train	100000	6.81
1789516593	1599	counted	train	100000	5.44
1789516598	1599	counted	train	100000	5.18
1789516604	1599	counted	train	100000	5.37
1789516634	1642	counted	train	100000	7.55
1789516641	1642	counted	train	100000	7.33
1789516649	1642	counted	train	100000	6.98
1789516656	1642	counted	train	100000	7.27
1789516662	1642	counted	train	100000	5.50
1789516667	1642	counted	train	100000	5.46
1789516691	1684	counted	train	100000	8.08
1789516700	1684	counted	train	100000	7.97
1789516707	1684	counted	train	100000	7.77
1789516716	1684	counted	train	100000	8.20
1789516722	1684	counted	train	100000	6.42
1789516729	1684	counted	train	100000	6.31
1789516753	1727	counted	train	100000	7.44
1789516761	1727	counted	train	100000	7.46
1789516768	1727	counted	train	100000	7.25
1789516776	1727	counted	train	100000	7.53
1789516782	1727	counted	train	100000	5.76
1789516787	1727	counted	train	100000	5.47
1789516792	1727	counted	train	100000	4.80
1789516797	1727	counted	train	100000	4.67
1789516805	1727	counted	train	100000	8.07
1789516814	1727	counted	train	100000	8.25
1789516845	1770	counted	train	100000	8.14
1789516854	1770	counted	train	100000	8.95
1789516862	1770	counted	train	100000	8.33
1789516871	1770	counted	train	100000	8.17
1789516877	1770	counted	train	100000	6.24
1789516883	1770	counted	train	100000	6.05
1789516905	1797	exempt	train	100000	6.94
1789516913	1797	exempt	train	100000	7.83
1789516921	1797	exempt	train	100000	7.55
1789516929	1797	exempt	train	100000	7.53
1789516935	1797	exempt	train	100000	5.76
1789516941	1797	exempt	train	100000	5.95
